,country,state,district,block,rainfall_mm,year,ground_water_extraction_ham,ground_water_recharge_ham,stage_percent,category
232,INDIA,HARYANA,KURUKSHETRA,THANESAR,624.24,2022,20551.1,28041.98,73.2869077,Semi-Critical
233,INDIA,HARYANA,KURUKSHETRA,THANESAR,624.24,2023,20551.1,28041.98,73.2869077,Semi-Critical
234,INDIA,HARYANA,KURUKSHETRA,THANESAR,624.24,2024,20551.1,28041.98,73.2869077,Semi-Critical
235,INDIA,HARYANA,MAHENDRAGARH,ATELI NANGAL,493.87,2019,4040.68,9967.12,40.54009584,Safe
236,INDIA,HARYANA,MAHENDRAGARH,ATELI NANGAL,493.87,2020,4040.68,9967.12,40.54009584,Safe
237,INDIA,HARYANA,MAHENDRAGARH,ATELI NANGAL,493.87,2021,4040.68,9967.12,40.54009584,Safe
238,INDIA,HARYANA,MAHENDRAGARH,ATELI NANGAL,493.87,2022,4040.68,9967.12,40.54009584,Safe
239,INDIA,HARYANA,MAHENDRAGARH,ATELI NANGAL,493.87,2023,4040.68,9967.12,40.54009584,Safe
240,INDIA,HARYANA,MAHENDRAGARH,ATELI NANGAL,493.87,2024,4040.68,9967.12,40.54009584,Safe
241,INDIA,HARYANA,MAHENDRAGARH,KANINA,472.53,2019,10488.36,16158.72,64.90835908,Safe
242,INDIA,HARYANA,MAHENDRAGARH,KANINA,472.53,2020,10488.36,16158.72,64.90835908,Safe
243,INDIA,HARYANA,MAHENDRAGARH,KANINA,472.53,2021,10488.36,16158.72,64.90835908,Safe
244,INDIA,HARYANA,MAHENDRAGARH,KANINA,472.53,2022,10488.36,16158.72,64.90835908,Safe
245,INDIA,HARYANA,MAHENDRAGARH,KANINA,472.53,2023,10488.36,16158.72,64.90835908,Safe
246,INDIA,HARYANA,MAHENDRAGARH,KANINA,472.53,2024,10488.36,16158.72,64.90835908,Safe
247,INDIA,HARYANA,MAHENDRAGARH,MAHENDRAGARH,479,2019,4230.11,9978.11,42.39390025,Safe
248,INDIA,HARYANA,MAHENDRAGARH,MAHENDRAGARH,479,2020,4230.11,9978.11,42.39390025,Safe
249,INDIA,HARYANA,MAHENDRAGARH,MAHENDRAGARH,479,2021,4230.11,9978.11,42.39390025,Safe
250,INDIA,HARYANA,MAHENDRAGARH,MAHENDRAGARH,479,2022,4230.11,9978.11,42.39390025,Safe
251,INDIA,HARYANA,MAHENDRAGARH,MAHENDRAGARH,479,2023,4230.11,9978.11,42.39390025,Safe
252,INDIA,HARYANA,MAHENDRAGARH,MAHENDRAGARH,479,2024,4230.11,9978.11,42.39390025,Safe
253,INDIA,HARYANA,MAHENDRAGARH,NANGAL CHAUDHRY,516,2019,1741.5,7933.5,21.95121951,Safe
254,INDIA,HARYANA,MAHENDRAGARH,NANGAL CHAUDHRY,516,2020,1741.5,7933.5,21.95121951,Safe
255,INDIA,HARYANA,MAHENDRAGARH,NANGAL CHAUDHRY,516,2021,1741.5,7933.5,21.95121951,Safe
256,INDIA,HARYANA,MAHENDRAGARH,NANGAL CHAUDHRY,516,2022,1741.5,7933.5,21.95121951,Safe
257,INDIA,HARYANA,MAHENDRAGARH,NANGAL CHAUDHRY,516,2023,1741.5,7933.5,21.95121951,Safe
258,INDIA,HARYANA,MAHENDRAGARH,NANGAL CHAUDHRY,516,2024,1741.5,7933.5,21.95121951,Safe
259,INDIA,HARYANA,MAHENDRAGARH,NARNAUL,512,2019,1040.76,7184.76,14.48566132,Safe
260,INDIA,HARYANA,MAHENDRAGARH,NARNAUL,512,2020,1040.76,7184.76,14.48566132,Safe
261,INDIA,HARYANA,MAHENDRAGARH,NARNAUL,512,2021,1040.76,7184.76,14.48566132,Safe
262,INDIA,HARYANA,MAHENDRAGARH,NARNAUL,512,2022,1040.76,7184.76,14.48566132,Safe
263,INDIA,HARYANA,MAHENDRAGARH,NARNAUL,512,2023,1040.76,7184.76,14.48566132,Safe
264,INDIA,HARYANA,MAHENDRAGARH,NARNAUL,512,2024,1040.76,7184.76,14.48566132,Safe
265,INDIA,HARYANA,MAHENDRAGARH,NIZAMPUR,504.69,2019,337.86,6394.14,5.283900571,Safe
266,INDIA,HARYANA,MAHENDRAGARH,NIZAMPUR,504.69,2020,337.86,6394.14,5.283900571,Safe
267,INDIA,HARYANA,MAHENDRAGARH,NIZAMPUR,504.69,2021,337.86,6394.14,5.283900571,Safe
268,INDIA,HARYANA,MAHENDRAGARH,NIZAMPUR,504.69,2022,337.86,6394.14,5.283900571,Safe
269,INDIA,HARYANA,MAHENDRAGARH,NIZAMPUR,504.69,2023,337.86,6394.14,5.283900571,Safe
270,INDIA,HARYANA,MAHENDRAGARH,NIZAMPUR,504.69,2024,337.86,6394.14,5.283900571,Safe
271,INDIA,HARYANA,MAHENDRAGARH,SATNALI,452.92,2019,1622.28,7057.32,22.98719627,Safe
272,INDIA,HARYANA,MAHENDRAGARH,SATNALI,452.92,2020,1622.28,7057.32,22.98719627,Safe
273,INDIA,HARYANA,MAHENDRAGARH,SATNALI,452.92,2021,1622.28,7057.32,22.98719627,Safe
274,INDIA,HARYANA,MAHENDRAGARH,SATNALI,452.92,2022,1622.28,7057.32,22.98719627,Safe
275,INDIA,HARYANA,MAHENDRAGARH,SATNALI,452.92,2023,1622.28,7057.32,22.98719627,Safe
276,INDIA,HARYANA,MAHENDRAGARH,SATNALI,452.92,2024,1622.28,7057.32,22.98719627,Safe
277,INDIA,HARYANA,MAHENDRAGARH,SIHMA,567.67,2019,3769.7,10581.74,35.62457592,Safe
278,INDIA,HARYANA,MAHENDRAGARH,SIHMA,567.67,2020,3769.7,10581.74,35.62457592,Safe
279,INDIA,HARYANA,MAHENDRAGARH,SIHMA,567.67,2021,3769.7,10581.74,35.62457592,Safe
280,INDIA,HARYANA,MAHENDRAGARH,SIHMA,567.67,2022,3769.7,10581.74,35.62457592,Safe
281,INDIA,HARYANA,MAHENDRAGARH,SIHMA,567.67,2023,3769.7,10581.74,35.62457592,Safe
282,INDIA,HARYANA,MAHENDRAGARH,SIHMA,567.67,2024,3769.7,10581.74,35.62457592,Safe
283,INDIA,HARYANA,PALWAL,BADOLI,392.17,2019,6737.94,11443.98,58.87759328,Safe
284,INDIA,HARYANA,PALWAL,BADOLI,392.17,2020,6737.94,11443.98,58.87759328,Safe
285,INDIA,HARYANA,PALWAL,BADOLI,392.17,2021,6737.94,11443.98,58.87759328,Safe
286,INDIA,HARYANA,PALWAL,BADOLI,392.17,2022,6737.94,11443.98,58.87759328,Safe
287,INDIA,HARYANA,PALWAL,BADOLI,392.17,2023,6737.94,11443.98,58.87759328,Safe
288,INDIA,HARYANA,PALWAL,BADOLI,392.17,2024,6737.94,11443.98,58.87759328,Safe
289,INDIA,HARYANA,PALWAL,HASSANPUR,442.17,2019,5790.72,11096.76,52.1838807,Safe
290,INDIA,HARYANA,PALWAL,HASSANPUR,442.17,2020,5790.72,11096.76,52.1838807,Safe
291,INDIA,HARYANA,PALWAL,HASSANPUR,442.17,2021,5790.72,11096.76,52.1838807,Safe
292,INDIA,HARYANA,PALWAL,HASSANPUR,442.17,2022,5790.72,11096.76,52.1838807,Safe
293,INDIA,HARYANA,PALWAL,HASSANPUR,442.17,2023,5790.72,11096.76,52.1838807,Safe
294,INDIA,HARYANA,PALWAL,HASSANPUR,442.17,2024,5790.72,11096.76,52.1838807,Safe
295,INDIA,HARYANA,PALWAL,HATHIN,476.45,2019,4989.12,10706.52,46.59889488,Safe
296,INDIA,HARYANA,PALWAL,HATHIN,476.45,2020,4989.12,10706.52,46.59889488,Safe
297,INDIA,HARYANA,PALWAL,HATHIN,476.45,2021,4989.12,10706.52,46.59889488,Safe
298,INDIA,HARYANA,PALWAL,HATHIN,476.45,2022,4989.12,10706.52,46.59889488,Safe
299,INDIA,HARYANA,PALWAL,HATHIN,476.45,2023,4989.12,10706.52,46.59889488,Safe
300,INDIA,HARYANA,PALWAL,HATHIN,476.45,2024,4989.12,10706.52,46.59889488,Safe
301,INDIA,HARYANA,PALWAL,HODAL,454.07,2019,6488.75,11937.59,54.35561114,Safe
302,INDIA,HARYANA,PALWAL,HODAL,454.07,2020,6488.75,11937.59,54.35561114,Safe
303,INDIA,HARYANA,PALWAL,HODAL,454.07,2021,6488.75,11937.59,54.35561114,Safe
304,INDIA,HARYANA,PALWAL,HODAL,454.07,2022,6488.75,11937.59,54.35561114,Safe
305,INDIA,HARYANA,PALWAL,HODAL,454.07,2023,6488.75,11937.59,54.35561114,Safe
306,INDIA,HARYANA,PALWAL,HODAL,454.07,2024,6488.75,11937.59,54.35561114,Safe
307,INDIA,HARYANA,PALWAL,PALWAL,414.79,2019,6179.48,11156.96,55.38677202,Safe
308,INDIA,HARYANA,PALWAL,PALWAL,414.79,2020,6179.48,11156.96,55.38677202,Safe
309,INDIA,HARYANA,PALWAL,PALWAL,414.79,2021,6179.48,11156.96,55.38677202,Safe
310,INDIA,HARYANA,PALWAL,PALWAL,414.79,2022,6179.48,11156.96,55.38677202,Safe
311,INDIA,HARYANA,PALWAL,PALWAL,414.79,2023,6179.48,11156.96,55.38677202,Safe
312,INDIA,HARYANA,PALWAL,PALWAL,414.79,2024,6179.48,11156.96,55.38677202,Safe
313,INDIA,HARYANA,PALWAL,PRITHLA,545.79,2019,4264.76,10814.24,139.44,Over-Exploited
314,INDIA,HARYANA,PALWAL,PRITHLA,545.79,2020,4264.76,10814.24,139.44,Over-Exploited
315,INDIA,HARYANA,PALWAL,PRITHLA,545.79,2021,4264.76,10814.24,139.44,Over-Exploited
316,INDIA,HARYANA,PALWAL,PRITHLA,545.79,2022,4264.76,10814.24,139.44,Over-Exploited
317,INDIA,HARYANA,PALWAL,PRITHLA,545.79,2023,4264.76,10814.24,139.44,Over-Exploited
318,INDIA,HARYANA,PALWAL,PRITHLA,545.79,2024,4264.76,10814.24,139.44,Over-Exploited
319,INDIA,KARNATAKA,CHIKKABALLAPURA,BAGEPALLI,707.49,2019,8107.5,16597.38,48.8480712,Safe
320,INDIA,KARNATAKA,CHIKKABALLAPURA,BAGEPALLI,707.49,2020,8107.5,16597.38,48.8480712,Safe
321,INDIA,KARNATAKA,CHIKKABALLAPURA,BAGEPALLI,707.49,2021,8107.5,16597.38,48.8480712,Safe
322,INDIA,KARNATAKA,CHIKKABALLAPURA,BAGEPALLI,707.49,2022,8107.5,16597.38,48.8480712,Safe
323,INDIA,KARNATAKA,CHIKKABALLAPURA,BAGEPALLI,707.49,2023,8107.5,16597.38,48.8480712,Safe
324,INDIA,KARNATAKA,CHIKKABALLAPURA,BAGEPALLI,707.49,2024,8107.5,16597.38,48.8480712,Safe
325,INDIA,KARNATAKA,CHIKKABALLAPURA,CHIKBALLAPUR,747.16,2019,8004.35,16970.27,47.16689835,Safe
326,INDIA,KARNATAKA,CHIKKABALLAPURA,CHIKBALLAPUR,747.16,2020,8004.35,16970.27,47.16689835,Safe
327,INDIA,KARNATAKA,CHIKKABALLAPURA,CHIKBALLAPUR,747.16,2021,8004.35,16970.27,47.16689835,Safe
328,INDIA,KARNATAKA,CHIKKABALLAPURA,CHIKBALLAPUR,747.16,2022,8004.35,16970.27,47.16689835,Safe
329,INDIA,KARNATAKA,CHIKKABALLAPURA,CHIKBALLAPUR,747.16,2023,8004.35,16970.27,47.16689835,Safe
330,INDIA,KARNATAKA,CHIKKABALLAPURA,CHIKBALLAPUR,747.16,2024,8004.35,16970.27,47.16689835,Safe
331,INDIA,KARNATAKA,CHIKKABALLAPURA,CHINTAMANI,755.79,2019,14287.1,23356.58,61.16948629,Safe
332,INDIA,KARNATAKA,CHIKKABALLAPURA,CHINTAMANI,755.79,2020,14287.1,23356.58,61.16948629,Safe
333,INDIA,KARNATAKA,CHIKKABALLAPURA,CHINTAMANI,755.79,2021,14287.1,23356.58,61.16948629,Safe
334,INDIA,KARNATAKA,CHIKKABALLAPURA,CHINTAMANI,755.79,2022,14287.1,23356.58,61.16948629,Safe
335,INDIA,KARNATAKA,CHIKKABALLAPURA,CHINTAMANI,755.79,2023,14287.1,23356.58,61.16948629,Safe
336,INDIA,KARNATAKA,CHIKKABALLAPURA,CHINTAMANI,755.79,2024,14287.1,23356.58,61.16948629,Safe
337,INDIA,KARNATAKA,CHIKKABALLAPURA,GAURIBIDALUR,728.5,2019,13387.97,22129.97,60.49700926,Safe
338,INDIA,KARNATAKA,CHIKKABALLAPURA,GAURIBIDALUR,728.5,2020,13387.97,22129.97,60.49700926,Safe
339,INDIA,KARNATAKA,CHIKKABALLAPURA,GAURIBIDALUR,728.5,2021,13387.97,22129.97,60.49700926,Safe
340,INDIA,KARNATAKA,CHIKKABALLAPURA,GAURIBIDALUR,728.5,2022,13387.97,22129.97,60.49700926,Safe
341,INDIA,KARNATAKA,CHIKKABALLAPURA,GAURIBIDALUR,728.5,2023,13387.97,22129.97,60.49700926,Safe
342,INDIA,KARNATAKA,CHIKKABALLAPURA,GAURIBIDALUR,728.5,2024,13387.97,22129.97,60.49700926,Safe
343,INDIA,KARNATAKA,CHIKKABALLAPURA,GUDIBANDA,728.5,2019,727.38,9469.38,7.681389911,Safe
344,INDIA,KARNATAKA,CHIKKABALLAPURA,GUDIBANDA,728.5,2020,727.38,9469.38,7.681389911,Safe
345,INDIA,KARNATAKA,CHIKKABALLAPURA,GUDIBANDA,728.5,2021,727.38,9469.38,7.681389911,Safe
346,INDIA,KARNATAKA,CHIKKABALLAPURA,GUDIBANDA,728.5,2022,727.38,9469.38,7.681389911,Safe
347,INDIA,KARNATAKA,CHIKKABALLAPURA,GUDIBANDA,728.5,2023,727.38,9469.38,7.681389911,Safe
348,INDIA,KARNATAKA,CHIKKABALLAPURA,GUDIBANDA,728.5,2024,727.38,9469.38,7.681389911,Safe
349,INDIA,KARNATAKA,CHIKKABALLAPURA,SIDLAGHATA,757.27,2019,9344.68,18431.92,50.69835373,Safe
350,INDIA,KARNATAKA,CHIKKABALLAPURA,SIDLAGHATA,757.27,2020,9344.68,18431.92,50.69835373,Safe
351,INDIA,KARNATAKA,CHIKKABALLAPURA,SIDLAGHATA,757.27,2021,9344.68,18431.92,50.69835373,Safe
352,INDIA,KARNATAKA,CHIKKABALLAPURA,SIDLAGHATA,757.27,2022,9344.68,18431.92,50.69835373,Safe
353,INDIA,KARNATAKA,CHIKKABALLAPURA,SIDLAGHATA,757.27,2023,9344.68,18431.92,50.69835373,Safe
354,INDIA,KARNATAKA,CHIKKABALLAPURA,SIDLAGHATA,757.27,2024,9344.68,18431.92,50.69835373,Safe
355,INDIA,Karnataka,Bagalkot,BADAMI,579.1,2019,6877.8,13827,49.7418095,Safe
356,INDIA,Karnataka,Bagalkot,BADAMI,579.1,2020,6877.8,13827,49.7418095,Safe
357,INDIA,Karnataka,Bagalkot,BADAMI,579.1,2021,6877.8,13827,49.7418095,Safe
358,INDIA,Karnataka,Bagalkot,BADAMI,579.1,2022,6877.8,13827,49.7418095,Safe
359,INDIA,Karnataka,Bagalkot,BADAMI,579.1,2023,6877.8,13827,49.7418095,Safe
360,INDIA,Karnataka,Bagalkot,BADAMI,579.1,2024,6877.8,13827,49.7418095,Safe
361,INDIA,Karnataka,Bagalkot,BAGALKOTE,585.52,2019,12465.38,19491.62,63.95250882,Safe
362,INDIA,Karnataka,Bagalkot,BAGALKOTE,585.52,2020,12465.38,19491.62,63.95250882,Safe
363,INDIA,Karnataka,Bagalkot,BAGALKOTE,585.52,2021,12465.38,19491.62,63.95250882,Safe
364,INDIA,Karnataka,Bagalkot,BAGALKOTE,585.52,2022,12465.38,19491.62,63.95250882,Safe
365,INDIA,Karnataka,Bagalkot,BAGALKOTE,585.52,2023,12465.38,19491.62,63.95250882,Safe
366,INDIA,Karnataka,Bagalkot,BAGALKOTE,585.52,2024,12465.38,19491.62,63.95250882,Safe
367,INDIA,Karnataka,Bagalkot,BILGI,575.06,2019,1955.78,8856.5,22.08298989,Safe
368,INDIA,Karnataka,Bagalkot,BILGI,575.06,2020,1955.78,8856.5,22.08298989,Safe
369,INDIA,Karnataka,Bagalkot,BILGI,575.06,2021,1955.78,8856.5,22.08298989,Safe
370,INDIA,Karnataka,Bagalkot,BILGI,575.06,2022,1955.78,8856.5,22.08298989,Safe
371,INDIA,Karnataka,Bagalkot,BILGI,575.06,2023,1955.78,8856.5,22.08298989,Safe
372,INDIA,Karnataka,Bagalkot,BILGI,575.06,2024,1955.78,8856.5,22.08298989,Safe
373,INDIA,Karnataka,Bagalkot,Guledagudda,596.45,2019,2127.78,9285.18,22.91587239,Safe
374,INDIA,Karnataka,Bagalkot,Guledagudda,596.45,2020,2127.78,9285.18,22.91587239,Safe
375,INDIA,Karnataka,Bagalkot,Guledagudda,596.45,2021,2127.78,9285.18,22.91587239,Safe
376,INDIA,Karnataka,Bagalkot,Guledagudda,596.45,2022,2127.78,9285.18,22.91587239,Safe
377,INDIA,Karnataka,Bagalkot,Guledagudda,596.45,2023,2127.78,9285.18,22.91587239,Safe
378,INDIA,Karnataka,Bagalkot,Guledagudda,596.45,2024,2127.78,9285.18,22.91587239,Safe
379,INDIA,Karnataka,Bagalkot,HUNGUND,628.35,2019,4425.02,11965.22,36.98235386,Safe
380,INDIA,Karnataka,Bagalkot,HUNGUND,628.35,2020,4425.02,11965.22,36.98235386,Safe
381,INDIA,Karnataka,Bagalkot,HUNGUND,628.35,2021,4425.02,11965.22,36.98235386,Safe
382,INDIA,Karnataka,Bagalkot,HUNGUND,628.35,2022,4425.02,11965.22,36.98235386,Safe
383,INDIA,Karnataka,Bagalkot,HUNGUND,628.35,2023,4425.02,11965.22,36.98235386,Safe
384,INDIA,Karnataka,Bagalkot,HUNGUND,628.35,2024,4425.02,11965.22,36.98235386,Safe
385,INDIA,Karnataka,Bagalkot,Ilkal,625.71,2019,2671.08,10179.6,26.2395379,Safe
386,INDIA,Karnataka,Bagalkot,Ilkal,625.71,2020,2671.08,10179.6,26.2395379,Safe
387,INDIA,Karnataka,Bagalkot,Ilkal,625.71,2021,2671.08,10179.6,26.2395379,Safe
388,INDIA,Karnataka,Bagalkot,Ilkal,625.71,2022,2671.08,10179.6,26.2395379,Safe
389,INDIA,Karnataka,Bagalkot,Ilkal,625.71,2023,2671.08,10179.6,26.2395379,Safe
390,INDIA,Karnataka,Bagalkot,Ilkal,625.71,2024,2671.08,10179.6,26.2395379,Safe
391,INDIA,Karnataka,Bagalkot,JAMKHANDI,568.78,2019,2299.24,9124.6,25.19825527,Safe
392,INDIA,Karnataka,Bagalkot,JAMKHANDI,568.78,2020,2299.24,9124.6,25.19825527,Safe
393,INDIA,Karnataka,Bagalkot,JAMKHANDI,568.78,2021,2299.24,9124.6,25.19825527,Safe
394,INDIA,Karnataka,Bagalkot,JAMKHANDI,568.78,2022,2299.24,9124.6,25.19825527,Safe
395,INDIA,Karnataka,Bagalkot,JAMKHANDI,568.78,2023,2299.24,9124.6,25.19825527,Safe
396,INDIA,Karnataka,Bagalkot,JAMKHANDI,568.78,2024,2299.24,9124.6,25.19825527,Safe
397,INDIA,Karnataka,Bagalkot,MUDHOL,557.51,2019,6313.36,13003.48,48.55131088,Safe
398,INDIA,Karnataka,Bagalkot,MUDHOL,557.51,2020,6313.36,13003.48,48.55131088,Safe
399,INDIA,Karnataka,Bagalkot,MUDHOL,557.51,2021,6313.36,13003.48,48.55131088,Safe
400,INDIA,Karnataka,Bagalkot,MUDHOL,557.51,2022,6313.36,13003.48,48.55131088,Safe
401,INDIA,Karnataka,Bagalkot,MUDHOL,557.51,2023,6313.36,13003.48,48.55131088,Safe
402,INDIA,Karnataka,Bagalkot,MUDHOL,557.51,2024,6313.36,13003.48,48.55131088,Safe
403,INDIA,Karnataka,Bagalkot,Rabakavi Banahatti,523.5,2019,9050.35,15332.35,59.02780722,Safe
404,INDIA,Karnataka,Bagalkot,Rabakavi Banahatti,523.5,2020,9050.35,15332.35,59.02780722,Safe
405,INDIA,Karnataka,Bagalkot,Rabakavi Banahatti,523.5,2021,9050.35,15332.35,59.02780722,Safe
406,INDIA,Karnataka,Bagalkot,Rabakavi Banahatti,523.5,2022,9050.35,15332.35,59.02780722,Safe
407,INDIA,Karnataka,Bagalkot,Rabakavi Banahatti,523.5,2023,9050.35,15332.35,59.02780722,Safe
408,INDIA,Karnataka,Bagalkot,Rabakavi Banahatti,523.5,2024,9050.35,15332.35,59.02780722,Safe
409,INDIA,Karnataka,Belagavi,ATHANI,528.61,2019,4215.71,10559.03,39.92516358,Safe
410,INDIA,Karnataka,Belagavi,ATHANI,528.61,2020,4215.71,10559.03,39.92516358,Safe
411,INDIA,Karnataka,Belagavi,ATHANI,528.61,2021,4215.71,10559.03,39.92516358,Safe
412,INDIA,Karnataka,Belagavi,ATHANI,528.61,2022,4215.71,10559.03,39.92516358,Safe
413,INDIA,Karnataka,Belagavi,ATHANI,528.61,2023,4215.71,10559.03,39.92516358,Safe
414,INDIA,Karnataka,Belagavi,ATHANI,528.61,2024,4215.71,10559.03,39.92516358,Safe
415,INDIA,Karnataka,Belagavi,BAILAHONGAL,638.19,2019,5727.9,13386.18,42.78965321,Safe
416,INDIA,Karnataka,Belagavi,BAILAHONGAL,638.19,2020,5727.9,13386.18,42.78965321,Safe
417,INDIA,Karnataka,Belagavi,BAILAHONGAL,638.19,2021,5727.9,13386.18,42.78965321,Safe
418,INDIA,Karnataka,Belagavi,BAILAHONGAL,638.19,2022,5727.9,13386.18,42.78965321,Safe
419,INDIA,Karnataka,Belagavi,BAILAHONGAL,638.19,2023,5727.9,13386.18,42.78965321,Safe
420,INDIA,Karnataka,Belagavi,BAILAHONGAL,638.19,2024,5727.9,13386.18,42.78965321,Safe
421,INDIA,Karnataka,Belagavi,BELAGAVI,1070.75,2019,5013.95,17862.95,128.07,Over-Exploited
422,INDIA,Karnataka,Belagavi,BELAGAVI,1070.75,2020,5013.95,17862.95,128.07,Over-Exploited
423,INDIA,Karnataka,Belagavi,BELAGAVI,1070.75,2021,5013.95,17862.95,128.07,Over-Exploited
424,INDIA,Karnataka,Belagavi,BELAGAVI,1070.75,2022,5013.95,17862.95,128.07,Over-Exploited
425,INDIA,Karnataka,Belagavi,BELAGAVI,1070.75,2023,5013.95,17862.95,128.07,Over-Exploited
426,INDIA,Karnataka,Belagavi,BELAGAVI,1070.75,2024,5013.95,17862.95,128.07,Over-Exploited
427,INDIA,Karnataka,Belagavi,CHIKODI,599.16,2019,8560.39,15750.31,54.35061278,Safe
428,INDIA,Karnataka,Belagavi,CHIKODI,599.16,2020,8560.39,15750.31,54.35061278,Safe
429,INDIA,Karnataka,Belagavi,CHIKODI,599.16,2021,8560.39,15750.31,54.35061278,Safe
430,INDIA,Karnataka,Belagavi,CHIKODI,599.16,2022,8560.39,15750.31,54.35061278,Safe
431,INDIA,Karnataka,Belagavi,CHIKODI,599.16,2023,8560.39,15750.31,54.35061278,Safe
432,INDIA,Karnataka,Belagavi,CHIKODI,599.16,2024,8560.39,15750.31,54.35061278,Safe
433,INDIA,Karnataka,Belagavi,GOKAK,641.95,2019,4814.3,12517.7,38.45994072,Safe
434,INDIA,Karnataka,Belagavi,GOKAK,641.95,2020,4814.3,12517.7,38.45994072,Safe
435,INDIA,Karnataka,Belagavi,GOKAK,641.95,2021,4814.3,12517.7,38.45994072,Safe
436,INDIA,Karnataka,Belagavi,GOKAK,641.95,2022,4814.3,12517.7,38.45994072,Safe
437,INDIA,Karnataka,Belagavi,GOKAK,641.95,2023,4814.3,12517.7,38.45994072,Safe
438,INDIA,Karnataka,Belagavi,GOKAK,641.95,2024,4814.3,12517.7,38.45994072,Safe
439,INDIA,Karnataka,Belagavi,HUKKERI,707.29,2019,9185.24,17672.72,51.97411604,Safe
440,INDIA,Karnataka,Belagavi,HUKKERI,707.29,2020,9185.24,17672.72,51.97411604,Safe
441,INDIA,Karnataka,Belagavi,HUKKERI,707.29,2021,9185.24,17672.72,51.97411604,Safe
442,INDIA,Karnataka,Belagavi,HUKKERI,707.29,2022,9185.24,17672.72,51.97411604,Safe
443,INDIA,Karnataka,Belagavi,HUKKERI,707.29,2023,9185.24,17672.72,51.97411604,Safe
444,INDIA,Karnataka,Belagavi,HUKKERI,707.29,2024,9185.24,17672.72,51.97411604,Safe
445,INDIA,Karnataka,Belagavi,KHANAPUR,1633.83,2019,1448.52,21054.48,111.88,Over-Exploited
446,INDIA,Karnataka,Belagavi,KHANAPUR,1633.83,2020,1448.52,21054.48,111.88,Over-Exploited
447,INDIA,Karnataka,Belagavi,KHANAPUR,1633.83,2021,1448.52,21054.48,111.88,Over-Exploited
448,INDIA,Karnataka,Belagavi,KHANAPUR,1633.83,2022,1448.52,21054.48,111.88,Over-Exploited
449,INDIA,Karnataka,Belagavi,KHANAPUR,1633.83,2023,1448.52,21054.48,111.88,Over-Exploited
450,INDIA,Karnataka,Belagavi,KHANAPUR,1633.83,2024,1448.52,21054.48,111.88,Over-Exploited
451,INDIA,Karnataka,Belagavi,Kagavada,497.99,2019,1297.01,7272.89,17.83348848,Safe
452,INDIA,Karnataka,Belagavi,Kagavada,497.99,2020,1297.01,7272.89,17.83348848,Safe
453,INDIA,Karnataka,Belagavi,Kagavada,497.99,2021,1297.01,7272.89,17.83348848,Safe
454,INDIA,Karnataka,Belagavi,Kagavada,497.99,2022,1297.01,7272.89,17.83348848,Safe
455,INDIA,Karnataka,Belagavi,Kagavada,497.99,2023,1297.01,7272.89,17.83348848,Safe
456,INDIA,Karnataka,Belagavi,Kagavada,497.99,2024,1297.01,7272.89,17.83348848,Safe
457,INDIA,Karnataka,Belagavi,Kitthuru,1071.87,2019,1105.61,13968.05,7.915278081,Safe
458,INDIA,Karnataka,Belagavi,Kitthuru,1071.87,2020,1105.61,13968.05,7.915278081,Safe
459,INDIA,Karnataka,Belagavi,Kitthuru,1071.87,2021,1105.61,13968.05,7.915278081,Safe
460,INDIA,Karnataka,Belagavi,Kitthuru,1071.87,2022,1105.61,13968.05,7.915278081,Safe
